id,label
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/625f87673f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/12f1b9bffe.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/57054c4862.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/e37aa7938f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/fe9a3b42db.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/5362e8562c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/ef289b74fc.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/bea1879cb7.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/466a9dd70e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/446328d5b9.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/12c09a2987.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/a35f554a4a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/b3b5d1b5a3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/2727ffff5a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/0f318c59d9.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/deaa2110ff.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/6b274e983e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/758162410c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/4cdeadf41c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/01884303fe.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/5e93cac4cc.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/163fff35ae.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/b7bc2c7dfb.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/7053fee0ef.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/b91537aaa4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/37f3f2e49f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/7378849e75.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/d45c830a88.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/c04d69e99b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/9b98c05e10.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/c7608d04a8.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/57cfe834c7.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/5549556d9f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/e140c11d8f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/9107c85abc.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/72eb9a96ad.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/3e30ae0406.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/fc7136f9b4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_sitting_falls/ca73db110c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/6e001dec60.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/ae5930d570.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/16b856e5e6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/23f6299d1e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/21f9c29a82.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/b63a3a772e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/8e46188f51.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/6d97c5dac0.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/0b3edfef76.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/6564c8229d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/b25c0bb777.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/a5ad7e5bb5.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/8e75f1fc1d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/040c744779.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/610958bb26.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/62c43c4b1b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/42250d6d18.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/8209792b20.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/df7270c070.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/a185c590fe.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/57169f273a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/76347f219d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/891541a85e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/88d3e3f227.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/98e85fa4d5.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/be093caf08.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/62580d598f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/92ac66a834.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/158497c8b8.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/e7e8f2fd60.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/09bba403f1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/4cfdfe323e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/3a7b83a70b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/e6dd941c26.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/e297262d66.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/f8f5c399a9.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/e8b076f9e9.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/ffe2852ea3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/2291f31699.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/11987fa1db.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/c7ff5ae004.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/fab08ab620.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/e5691b6cb1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/0191b19f44.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/bb2ca20375.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/7173baa3c3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/164931f4a2.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/d923be8a69.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/0f4154b1b9.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/f56de8a3fe.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/56f3679673.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/848071e4b7.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/55f60a5d4b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/9e5defa2c1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/8116e6be24.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/9837ff3716.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/54eea3a210.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/3d99285a8c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/122d6a50dc.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/8f5ea79688.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/1ccc85002b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/86a9a55bb8.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/7c604af06a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/c9c89eddad.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/85645dadb2.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/0a17137b9e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/f79f6f04d0.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/49cf798081.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/0d32e69623.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/07cba816bb.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/8edd082f9a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/52acf337d1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/e2a5d749e1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/ea12555331.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/bce9b6c6e5.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/5ca513ebef.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/b624b11f94.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/81c00bf843.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/beeeb7c567.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/c2ab1bab6e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/322f606db2.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/4100eb3c89.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/b5ac5bc371.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/8f38bcdeb4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/627184c4a3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/5babad6e64.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/31c9914ad4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/e1b45d3dc4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/9240478d88.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/16328edc5d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/5b6fc89ae7.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/5fce938689.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/4ac97bb7bf.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/30ca621545.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/6259b79e15.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/7570441206.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/703b81bca6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/603686352f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/46cc2e2b03.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/8702671945.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/3ab1c0073b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/62216dfc98.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/ff21dce514.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/528dee1b95.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/6ef2a5399d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/a00a71c057.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/475bae48a2.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/f4c27e8a13.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/9328023c65.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/0aaaa59109.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/0b164ecd3b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/7bb54db2db.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/222a02d062.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/df61120065.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/d18b4046c6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/b2cf6a5b97.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/8e9db0957c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/4ae38c94fc.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/a271e50f76.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/1630bcc4df.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/1ebcd0fb98.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/17c875d5e1.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/bcd77f84c6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/d4986be1ce.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/f389fd168c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/0216a78271.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/20d647d891.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/57fba19bee.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/c675a8ed2c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/0f6e4039ba.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/a6e8a7cf1b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/14f37918f8.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/9a9f29d582.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/82c6ab3d9f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/1fae12e4cb.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/23683e952a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/18353d56b0.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/1be3bb9dab.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/20bb1d978b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/f6e649ebbc.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/0e3988f485.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/b66c19e828.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/4cf9a5e672.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/c88273a425.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/747606227a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/28693f9aac.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/009b266d98.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/33b4073f09.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/38cb19cef8.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/c5d0dba737.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/70cda0eb7b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/a5e10afb83.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/8ee00ac76c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/1e3bead5d8.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/c515d7057a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/b07351ec08.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/66d6785458.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/21ec617c35.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/7eb11b32e3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/9e8cc2b3f3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/65bee0869d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/d789c8067a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/44a5e205ec.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/f4c1dd8578.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/996237dd3a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/60ff03811e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/212e71c42a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/b61c706dec.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_backward_falls/68b97f9675.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/b4b0b29169.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/0bc9291d18.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/37765bff01.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/f18a3c5068.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/4bd7a9be6d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/fba4924562.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/9d5a0e9a1e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/b52d8d32bd.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/3bc3f7e93d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/746ca7f820.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/5a2c72f10c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2d03e4f8ad.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/452ecad152.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/4bf5a09e76.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/00dfffbd41.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/0e067dad81.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/c6f3122b18.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/1e64c4c59d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2f9eda3605.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/eaec353235.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/bec9dfe123.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/f2de8721f7.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/44b9998075.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/92ad28a7fb.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/52e11a56ac.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/1758172f1d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/b4a0e59d8f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/bf11379197.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/71f6df4225.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/8d951c8abb.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/7e7efd020b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/52ae0f8d19.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/bf2152afcb.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/a94a681a0e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/17c083086c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/1815d971f4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/73d8317b84.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/3b3310aecc.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/213f45b9e6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/f84fabb941.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/d7e7beb717.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/8f95bdc91e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/4fe6eeb2b3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/4d33dc243b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/45e3edf57f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/da13ee3a96.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/39bcf16ff7.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/73fa08e03a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/48ad76010c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/0230107252.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/4b6287d75a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/e8f5a7189f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2ae9bcd35a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/3fcf201e47.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/599e2f535a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/99a1af480f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/9b024262c4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/fe3ac677f8.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/0a2bc0e070.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/300246fd52.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/ad9c4059f5.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/cf733c9d4e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/c15c976e1c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/8594caca87.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/e5d17a312b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/b757f6918d.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/c3e67a5aaa.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/33ef77ea9f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/0ffe8d10b3.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/e06a5dc784.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2ea84cbd46.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/ffd7ae3605.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/1c22acbc71.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/b34e40d9d6.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/872f865fed.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/7531ce4f0b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/7b994b3a55.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/e513bd25c5.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/4b63847cb4.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/39124332b5.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/763219a27c.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/fea50d9ae0.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/cfa51a43a9.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/a082c58398.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/d5225b322f.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/9d668b8b02.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/8811a5d375.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/40e39c4f6e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/826db4830a.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/0d8031f778.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/0d9859f804.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/abfb060e67.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/d5be76a29b.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/cbc68cde81.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/8d3c646862.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/2e49686b31.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/3d4d8d9f48.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/8eceb7b3dd.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/ef9c959c10.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/23255e2a5e.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/555d0d8821.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/a5591091cd.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/77c8edce91.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/e525632498.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/ff893ed088.jpg,1
/kaggle/input/test-labeldiri/test - label diri/fall_left_falls/7ea4bcfb18.jpg,1
